"Date/Time (PST)","Battery Voltage  (v) ","Precipitation  ("") ","Relative Humidity  (%) ","Total Snow Depth  ("") ","24 Hour Snow  ("") ","Temperature  (deg F) "
"2022-03-18 07:00:00",13.31,0.03,98.8,145,0.338,30.5
"2022-03-18 06:00:00",13.31,0.01,98.9,144.8,0.201,30.52
"2022-03-18 05:00:00",13.31,0,98.7,144.6,7.333,30.11
"2022-03-18 04:00:00",13.31,0,98.5,144.7,6.463,29.34
"2022-03-18 03:00:00",13.31,0,98.6,144.9,6.597,29.68
"2022-03-18 02:00:00",13.31,0,98.3,144.9,6.73,29
"2022-03-18 01:00:00",13.31,0,98.2,145.1,6.864,29.1
"2022-03-18 00:00:00",13.31,0,98.3,145.1,6.43,29.13
"2022-03-17 23:00:00",13.31,0,98.1,145.3,45.81,28.77
"2022-03-17 22:00:00",13.31,0.01,98.2,145.2,45.81,29.27
"2022-03-17 21:00:00",13.31,0,98.2,145.5,8.87,29.2
"2022-03-17 20:00:00",13.31,0,98.3,145.3,8.84,29.26
"2022-03-17 19:00:00",13.3,0.01,98.5,144.9,8.44,29.77
"2022-03-17 18:00:00",13.3,0,98.4,145.4,8.88,30.07
"2022-03-17 17:00:00",13.3,0.02,98,145.3,8.34,30.07
"2022-03-17 16:00:00",13.3,0.06,97.8,144.7,8.61,30.15
"2022-03-17 15:00:00",13.3,0.06,97.4,144.5,7.81,29.99
"2022-03-17 14:00:00",13.3,0.05,97,143.8,7.01,29.65
"2022-03-17 13:00:00",13.3,0.06,96.6,143.4,5.677,29.62
"2022-03-17 12:00:00",13.3,0.11,96.9,142.5,4.21,29.31
"2022-03-17 11:00:00",13.3,0.07,95.8,141.8,2.343,29.7
"2022-03-17 10:00:00",13.3,0.06,95.2,140.7,1.276,29.67
"2022-03-17 09:00:00",13.31,0.05,93.3,140.5,0.503,29.24
"2022-03-17 08:00:00",13.31,0.01,92.1,139.9,0.068,29.66
"2022-03-17 07:00:00",13.31,0,91.2,139.7,1.128,29.53
"2022-03-17 06:00:00",13.31,0,88.7,140.1,0.594,29.29
"2022-03-17 05:00:00",13.31,0,80.7,140.1,0.728,30.24
"2022-03-17 04:00:00",13.31,0,84.5,140,0.594,29.58
"2022-03-17 03:00:00",13.31,0,87.4,139.9,0.594,29.11
"2022-03-17 02:00:00",13.31,0,84.4,140.3,0.728,29.67
"2022-03-17 01:00:00",13.31,0,86.4,140.3,0.594,29.26
"2022-03-17 00:00:00",13.31,0,86,140.3,0.594,29.56
"2022-03-16 23:00:00",13.31,0,87.1,140.5,0.594,29.18
"2022-03-16 22:00:00",13.31,0,87.4,140.5,0.594,28.96
"2022-03-16 21:00:00",13.31,0,89.9,140.3,0.394,29.1
"2022-03-16 20:00:00",13.31,0,89.9,140.4,0.328,29.09
"2022-03-16 19:00:00",13.31,0,90.3,140.6,0.334,29.16
"2022-03-16 18:00:00",13.3,0,93.7,140.7,0.142,29.86
"2022-03-16 17:00:00",13.3,0.01,90.4,140,-0.057,30.61
"2022-03-16 16:00:00",13.3,0,86,139.9,0.343,31.32
"2022-03-16 15:00:00",13.3,0,85.4,139.8,0.21,31.56
"2022-03-16 14:00:00",13.31,0.01,91.6,140.4,0.076,30.68
"2022-03-16 13:00:00",13.31,0.02,89.6,139.8,0.076,31.34
"2022-03-16 12:00:00",13.3,0,85.4,140.6,-0.319,31.47
"2022-03-16 11:00:00",13.3,0,88.6,141.1,-0.312,30.39
"2022-03-16 10:00:00",13.3,0,85.6,142.1,-0.19,31.03
"2022-03-16 09:00:00",13.31,0,88.1,141.3,0.067,29.93
"2022-03-16 08:00:00",13.31,0,90.4,143.7,0.194,28.93
"2022-03-16 07:00:00",13.31,0,92,144.4,0.061,28.14
"2022-03-16 06:00:00",13.31,0,93.7,144.9,0.194,27.83
"2022-03-16 05:00:00",13.31,0,93.8,145.3,8.2,27.79
"2022-03-16 04:00:00",13.31,0,94.3,145.7,8.4,27.39
"2022-03-16 03:00:00",13.31,0,94.6,145.9,8.46,27.32
"2022-03-16 02:00:00",13.31,0,96.2,146.1,8.46,27.34
"2022-03-16 01:00:00",13.31,0,98.4,145.9,8.6,27.86
"2022-03-16 00:00:00",13.31,0.06,98,146.4,8.76,27.97
"2022-03-15 23:00:00",13.31,0.06,97.2,223.3,7.664,28.22
"2022-03-15 22:00:00",13.31,0.01,97.2,144.5,6.899,28.16
"2022-03-15 21:00:00",13.31,0.05,95.5,144.7,6.867,28.42
"2022-03-15 20:00:00",13.31,0.07,96.8,144.9,7.404,28.29
"2022-03-15 19:00:00",13.3,0.04,94.8,142.4,4.343,28.45
"2022-03-15 18:00:00",13.3,0.08,91.8,142,5.01,30.23
"2022-03-15 17:00:00",13.3,0.14,94.7,139,5.344,30.82
"2022-03-15 16:00:00",13.3,0.02,92,139.1,2.877,32.4
"2022-03-15 15:00:00",13.31,0.02,83.8,138.3,2.743,34.11
"2022-03-15 14:00:00",13.31,0,73.39,139.3,2.91,35.43
"2022-03-15 13:00:00",13.3,0,72.55,139.7,3.277,33.17
"2022-03-15 12:00:00",13.3,0,74.13,140.7,3.543,33.91
"2022-03-15 11:00:00",13.3,0.01,89.2,141.3,3.743,32.78
"2022-03-15 10:00:00",13.3,0.1,94.1,140.6,3.81,31.41
"2022-03-15 09:00:00",13.3,0.17,95.3,142.8,3.477,31
"2022-03-15 08:00:00",13.3,0.14,95.5,142.3,45.81,30.61
"2022-03-15 07:00:00",13.3,0.12,96.2,140.8,0.476,30.16
"2022-03-15 06:00:00",13.3,0.11,97.2,139.7,-0.191,30.86
"2022-03-15 05:00:00",13.3,0.1,97.8,137.9,15.14,31.38
"2022-03-15 04:00:00",13.3,0.08,97.5,137.6,14.81,30.99
"2022-03-15 03:00:00",13.3,0.11,97.9,137.1,14.01,30.78
"2022-03-15 02:00:00",13.3,0.03,97.6,137.1,14.34,30.69
"2022-03-15 01:00:00",13.3,0.08,97.5,134.9,11.68,30.5
"2022-03-15 00:00:00",13.3,0.08,98.2,135.5,45.81,30.18
"2022-03-14 23:00:00",13.3,0.07,97.4,135.1,12.34,30.41
"2022-03-14 22:00:00",13.3,0.05,97.5,134.7,11.81,30.72
"2022-03-14 21:00:00",13.3,0.05,97.6,134.5,11.14,30.72
"2022-03-14 20:00:00",13.3,0.08,98.1,134.3,10.68,30.72
"2022-03-14 19:00:00",13.3,0.08,98.2,132.9,8.31,30.71
"2022-03-14 18:00:00",13.3,0.08,97.5,132.8,8.48,31.08
"2022-03-14 17:00:00",13.3,0.1,97,132.3,5.944,31.6
"2022-03-14 16:00:00",13.3,0.12,96,130.9,4.943,32.19
"2022-03-14 15:00:00",13.3,0.08,95.9,129.9,2.743,32.43
"2022-03-14 14:00:00",13.3,0.09,95.5,129,2.143,32.47
"2022-03-14 13:00:00",13.3,0.07,94.6,128.5,2.677,33.04
"2022-03-14 12:00:00",13.3,0.07,93.3,128.2,2.61,33.72
"2022-03-14 11:00:00",13.3,0.08,95.7,127.9,2.477,32.76
"2022-03-14 10:00:00",13.3,0.06,95.4,128.1,1.477,32.08
"2022-03-14 09:00:00",13.3,0.04,97.3,128.1,1.21,31.35
"2022-03-14 08:00:00",13.31,0.02,96.5,128.5,0.741,30.56
"2022-03-14 07:00:00",13.31,0.02,96.4,128.4,0.869,30.18
"2022-03-14 06:00:00",13.31,0.01,97,128.4,0.202,29.8
"2022-03-14 05:00:00",13.31,0.02,96.7,128.2,7.803,29.62
"2022-03-14 04:00:00",13.31,0.02,97.5,127.9,7.271,29.24
"2022-03-14 03:00:00",13.31,0.03,97.9,127.7,7.271,29.4
"2022-03-14 02:00:00",13.3,0.03,97.6,127.4,6.871,29.47
"2022-03-14 01:00:00",13.3,0.05,98,127.7,6.276,29.79
"2022-03-14 00:00:00",13.3,0.1,98.6,127.1,4.343,30.57
"2022-03-13 23:00:00",13.3,0.08,98.5,125.2,1.577,31.54
"2022-03-13 22:00:00",13.3,0.05,97.7,124.9,1.243,31.93
"2022-03-13 21:00:00",13.3,0.08,97.3,124.9,0.876,32.28
"2022-03-13 20:00:00",13.3,0.08,94.5,124.6,0.41,32.82
"2022-03-13 19:00:00",13.3,0.04,95.2,124.5,0.476,32.86
"2022-03-13 18:00:00",13.3,0.05,93.7,124.6,0.343,33.06
"2022-03-13 17:00:00",13.3,0.04,93.7,124.5,0.343,33.23
"2022-03-13 16:00:00",13.3,0.01,92.3,124.4,0.21,33.37
"2022-03-13 15:00:00",13.31,0,89.9,124.2,0.21,32.98
"2022-03-13 14:00:00",13.3,0.01,90.5,124.4,0.076,33.59
"2022-03-13 13:00:00",13.3,0.01,87.3,124.2,0.076,34.04
"2022-03-13 12:00:00",13.3,0,88.7,124.5,0.076,33.29
"2022-03-13 11:00:00",13.3,0,91.4,124.9,0.21,32.9
"2022-03-13 10:00:00",13.3,0,91.7,125.3,0.343,31.98
"2022-03-13 09:00:00",13.3,0,94,126,0.143,30.56
"2022-03-13 08:00:00",13.3,0,95.9,126,0.142,29.78
"2022-03-13 07:00:00",13.3,0.01,97.6,126.1,0.142,30.21
"2022-03-13 06:00:00",13.3,0.03,98.4,125.4,5.477,31.04
"2022-03-13 05:00:00",13.3,0.1,99.2,125.4,4.343,31.44
"2022-03-13 04:00:00",13.3,0.05,99.6,124.8,4.61,31.6
"2022-03-13 03:00:00",13.3,0.02,99.5,122.3,3.81,31.71
"2022-03-13 02:00:00",13.3,0,99.6,124,4.343,31.72
"2022-03-13 01:00:00",13.3,0,99.6,123.6,4.077,31.57
"2022-03-13 00:00:00",13.3,0,99.6,123.3,2.677,31.52
"2022-03-12 23:00:00",13.3,0.02,99.4,123.7,3.677,31.49
"2022-03-12 22:00:00",13.3,0.04,99.2,123.7,4.077,31.4
"2022-03-12 21:00:00",13.3,0.06,98.9,123.3,3.81,31.06
"2022-03-12 20:00:00",13.3,0.14,98.5,123.3,3.876,30.47
"2022-03-12 19:00:00",13.31,0.06,97,122.5,2.476,29.23
"2022-03-12 18:00:00",13.31,0,86.8,121.1,1.546,30.55
"2022-03-12 17:00:00",13.31,0,39.16,120.9,1.525,37.75
"2022-03-12 16:00:00",13.31,0,17.48,120.9,1.433,40.05
"2022-03-12 15:00:00",13.3,0,14.96,119.9,1.358,41.22
"2022-03-12 14:00:00",13.3,0,23.17,120.7,1.292,38.59
"2022-03-12 13:00:00",13.3,0,33.2,120.8,1.425,37.71
"2022-03-12 12:00:00",13.3,0,48.01,121.2,1.692,37.23
"2022-03-12 11:00:00",13.3,0,51.26,121.5,1.825,36.47
"2022-03-12 10:00:00",13.3,0,68.66,122,1.276,34.15
"2022-03-12 09:00:00",13.3,0,76.39,122.4,0.61,32.25
"2022-03-12 08:00:00",13.3,0,73.14,122.5,0.343,31.65
"2022-03-12 07:00:00",13.31,0,73.61,122.3,5.405,30.58
"2022-03-12 06:00:00",13.31,0,72.06,122.4,5.803,30.15
"2022-03-12 05:00:00",13.31,0,70.08,122.6,6.066,29.82
"2022-03-12 04:00:00",13.31,0.01,68.88,122.6,5.93,29.28
"2022-03-12 03:00:00",13.31,0.01,85.1,122.7,6.063,27.16
"2022-03-12 02:00:00",13.31,0.02,86.1,122.3,5.53,27.04
"2022-03-12 01:00:00",13.31,0.03,92.7,121.9,5.063,27.87
"2022-03-12 00:00:00",13.31,0.04,91.8,121.5,4.296,28.23
"2022-03-11 23:00:00",13.31,0,88.1,120.3,3.529,28.03
"2022-03-11 22:00:00",13.31,0,50.32,120.4,3.336,30.68
"2022-03-11 21:00:00",13.31,0,48.01,120.4,2.07,31.15
"2022-03-11 20:00:00",13.31,0,43.45,120.4,3.47,31.59
"2022-03-11 19:00:00",13.31,0,36.58,120.2,2.734,31.34
"2022-03-11 18:00:00",13.31,0,59.38,120.6,1.133,29.34
"2022-03-11 17:00:00",13.31,0,70.18,120.6,1.269,28.55
"2022-03-11 16:00:00",13.31,0,88.9,120.4,1.002,28.15
"2022-03-11 15:00:00",13.3,0,90.5,120.4,0.741,28.3
"2022-03-11 14:00:00",13.3,0,92.2,120.2,0.61,28.33
"2022-03-11 13:00:00",13.3,0,90.7,120.3,0.608,28.9
"2022-03-11 12:00:00",13.3,0,88.3,119.9,0.343,28.56
"2022-03-11 11:00:00",13.31,0.01,88.4,119.8,0.341,28.15
"2022-03-11 10:00:00",13.31,0.02,89.8,119.7,0.327,27.78
"2022-03-11 09:00:00",13.31,0.01,88,119.9,0.061,26.7
"2022-03-11 08:00:00",13.31,0,87.9,120.1,1.253,25.23
"2022-03-11 07:00:00",13.31,0,87.4,118.6,1.113,24.46
"2022-03-11 06:00:00",13.31,0,86.1,119.9,1.38,23.85
"2022-03-11 05:00:00",13.31,0,86.8,119.9,1.179,22.96
"2022-03-11 04:00:00",13.31,0,85.8,119.9,1.113,22.63
"2022-03-11 03:00:00",13.31,0,84.8,119.5,1.113,22.31
"2022-03-11 02:00:00",13.31,0,88.4,118.7,0.712,21.9
"2022-03-11 01:00:00",13.31,0.01,89.4,119.5,0.312,21.72
"2022-03-11 00:00:00",13.31,0,88.4,119.5,0.445,22.03
"2022-03-10 23:00:00",13.31,0.01,85.5,119.2,0.312,22.34
"2022-03-10 22:00:00",13.31,0,82.3,118.9,0.312,22.52
"2022-03-10 21:00:00",13.31,0,79.79,119.2,0.312,22.81
"2022-03-10 20:00:00",13.31,0.01,85.3,119.1,0.312,22.72
"2022-03-10 19:00:00",13.31,0,82,118.4,0.18,23.16
"2022-03-10 18:00:00",13.31,0,74.15,118.9,0.061,24.13
"2022-03-10 17:00:00",13.31,0,61.58,118.7,-0.073,25.95
"2022-03-10 16:00:00",13.3,0,37.43,118.8,0.076,28.29
"2022-03-10 15:00:00",13.31,0,32.77,118.5,-0.057,29.09
"2022-03-10 14:00:00",13.31,0,31.51,118.2,-0.057,28.7
"2022-03-10 13:00:00",13.31,0,33.03,118.1,-0.057,28.93
"2022-03-10 12:00:00",13.31,0,32.39,118.1,-0.19,28.93
"2022-03-10 11:00:00",13.31,0,25.69,117.6,-0.457,30.46
"2022-03-10 10:00:00",13.31,0,23.77,117.5,-0.239,27.76
"2022-03-10 09:00:00",13.31,0,28.08,118.5,-0.088,23.91
"2022-03-10 08:00:00",13.31,0,39.13,119.1,0.029,20.22
"2022-03-10 07:00:00",13.31,0,37.1,119.2,0.029,19.56
"2022-03-10 06:00:00",13.31,0,37.26,119.4,0.163,19
"2022-03-10 05:00:00",13.31,0,34.39,119.2,0.029,19.64
"2022-03-10 04:00:00",13.31,0,35.46,119.2,0.029,20.23
"2022-03-10 03:00:00",13.31,0,33.01,119.2,0.029,20.95
"2022-03-10 02:00:00",13.31,0,31.13,119.5,0.121,20.62
"2022-03-10 01:00:00",13.31,0,34.31,119.4,0.147,18.48
"2022-03-10 00:00:00",13.31,0,36.85,119.4,0.147,17.67
"2022-03-09 23:00:00",13.31,0,35.93,119.4,0.147,17.71
"2022-03-09 22:00:00",13.31,0,37.09,119.6,0.147,17.36
"2022-03-09 21:00:00",13.31,0,38.37,119.4,0.147,17.21
"2022-03-09 20:00:00",13.31,0,37.65,119.4,0.151,17.85
"2022-03-09 19:00:00",13.31,0,36.43,119.6,0.096,18.41
"2022-03-09 18:00:00",13.31,0,32.63,119.4,0.03,19.84
"2022-03-09 17:00:00",13.31,0,31.62,119.3,0.061,21.58
"2022-03-09 16:00:00",13.3,0,21.27,118.7,-0.057,26.66
"2022-03-09 15:00:00",13.3,0,21.52,117.5,-0.457,27.54
"2022-03-09 14:00:00",13.3,0,20.52,117.6,-0.657,26.19
"2022-03-09 13:00:00",13.3,0,20.35,117.2,-0.457,25.22
"2022-03-09 12:00:00",13.31,0,20.34,117.9,-0.462,25.39
"2022-03-09 11:00:00",13.31,0,18.95,117.8,-0.406,24.33
"2022-03-09 10:00:00",13.31,0,19.51,118.4,-0.088,22.3
"2022-03-09 09:00:00",13.31,0,21.99,118.9,0.029,20.98
"2022-03-09 08:00:00",13.31,0,28.02,119.7,0.148,19.4
"2022-03-09 07:00:00",13.31,0,36.04,119.9,0.147,17.07
"2022-03-09 06:00:00",13.31,0,35.07,120.1,0.147,17.46
"2022-03-09 05:00:00",13.31,0,36.12,120.1,0.155,18.17
"2022-03-09 04:00:00",13.31,0,34.01,120,0.163,19.37
"2022-03-09 03:00:00",13.31,0,35.52,120.2,0.159,19.72
"2022-03-09 02:00:00",13.31,0,34.72,120.2,0.163,20.47
"2022-03-09 01:00:00",13.31,0,33.59,120.1,0.163,21.32
"2022-03-09 00:00:00",13.31,0,34.35,120.1,0.163,22.6
"2022-03-08 23:00:00",13.31,0,32.76,120,0.17,23.69
"2022-03-08 22:00:00",13.31,0,32.36,120.3,0.178,25.09
"2022-03-08 21:00:00",13.31,0,36.11,120.3,0.178,25.64
"2022-03-08 20:00:00",13.31,0,40.64,120.1,0.178,26.48
"2022-03-08 19:00:00",13.31,0,39.31,120.1,0.179,27.62
"2022-03-08 18:00:00",13.31,0,38.8,119.9,0.194,28.4
"2022-03-08 17:00:00",13.3,0,39.12,119.7,0.076,29.72
"2022-03-08 16:00:00",13.3,0,36.38,119.4,-0.041,30.81
"2022-03-08 15:00:00",13.3,0,27.1,115.8,-0.695,38.16
"2022-03-08 14:00:00",13.3,0,29.18,117.1,-0.574,35.11
"2022-03-08 13:00:00",13.3,0,32.77,117.7,-0.308,34.09
"2022-03-08 12:00:00",13.3,0,33.88,117.7,-0.308,33.3
"2022-03-08 11:00:00",13.3,0,40.29,117.9,-0.308,32.18
"2022-03-08 10:00:00",13.3,0,44.08,117.6,-0.19,32.55
"2022-03-08 09:00:00",13.31,0,62.77,118.3,-0.006,29.28
"2022-03-08 08:00:00",13.31,0,75.56,119,0.328,27.22
"2022-03-08 07:00:00",13.31,0.04,91,119.5,0.594,27.44
"2022-03-08 06:00:00",13.31,0.02,98.6,119.3,0.534,28.64
"2022-03-08 05:00:00",13.31,0,98.4,119,0.533,28.78
"2022-03-08 04:00:00",13.31,0.02,98.1,119.1,0.567,29.02
"2022-03-08 03:00:00",13.31,0,97.2,119.5,0.331,29.1
"2022-03-08 02:00:00",13.31,0,94.6,119.3,0.197,29.02
"2022-03-08 01:00:00",13.31,0,94.7,119.5,0.2,28.98
"2022-03-08 00:00:00",13.31,0.01,93.6,119.5,0.333,29.18
"2022-03-07 23:00:00",13.31,0.01,95,119.5,0.335,29.23
"2022-03-07 22:00:00",13.31,0,95.4,119.6,0.134,29.53
"2022-03-07 21:00:00",13.31,0,96.7,119.6,0.168,28.96
"2022-03-07 20:00:00",13.31,0,97.2,119.8,0.136,29.4
"2022-03-07 19:00:00",13.3,0,94.4,119.8,0.138,30.02
"2022-03-07 18:00:00",13.3,0,94.9,119.8,0.141,29.9
"2022-03-07 17:00:00",13.3,0,92.1,119.6,0.143,30.12
"2022-03-07 16:00:00",13.3,0,92.1,119.6,0.143,30.29
"2022-03-07 15:00:00",13.3,0,91.8,119.1,0.076,30.71
"2022-03-07 14:00:00",13.3,0,87.8,119.1,-0.024,31.63
"2022-03-07 13:00:00",13.3,0,91.8,119.4,0.076,30.36
"2022-03-07 12:00:00",13.3,0,88.5,119.2,0.01,31.03
"2022-03-07 11:00:00",13.3,0,83.2,119.1,-0.049,32.07
"2022-03-07 10:00:00",13.3,0,77.66,119,-0.057,32.96
"2022-03-07 09:00:00",13.31,0,85.9,119.6,0.076,30.72
"2022-03-07 08:00:00",13.31,0,89.3,119.8,0.194,29.4
"2022-03-07 07:00:00",13.31,0,92.6,120.1,0.193,27.99
"2022-03-07 06:00:00",13.3,0,88.7,120.1,0.187,27.59
"2022-03-07 05:00:00",13.3,0,87.6,120.1,0.194,28.19
"2022-03-07 04:00:00",13.3,0,82.2,120.2,0.194,28.96
"2022-03-07 03:00:00",13.31,0,90.2,120.2,0.194,28.31
"2022-03-07 02:00:00",13.31,0,71.69,120.3,0.186,29.21
"2022-03-07 01:00:00",13.3,0,68.91,120,0.187,29.72
"2022-03-07 00:00:00",13.3,0,72.8,120,0.193,29.86
"2022-03-06 23:00:00",13.3,0,79.31,120,0.194,30.46
"2022-03-06 22:00:00",13.31,0,83.3,120,0.194,30.12
"2022-03-06 21:00:00",13.31,0,81.4,120.1,0.194,30.17
"2022-03-06 20:00:00",13.3,0,81.5,120.4,0.138,31.83
"2022-03-06 19:00:00",13.3,0,73.9,120.1,0.143,33.34
"2022-03-06 18:00:00",13.3,0,57.6,120.1,0.076,35.81
"2022-03-06 17:00:00",13.3,0,47.27,119.6,-0.041,38.79
"2022-03-06 16:00:00",13.3,0,37.36,119,-0.225,41.7
"2022-03-06 15:00:00",13.3,0,35.33,117.6,-0.559,43.6
"2022-03-06 14:00:00",13.3,0,36.4,117.8,-0.425,41.97
"2022-03-06 13:00:00",13.3,0,36.48,118.2,-0.426,40.18
"2022-03-06 12:00:00",13.3,0,33.51,117.9,-0.56,40.85
"2022-03-06 11:00:00",13.3,0,38.44,118.4,-0.432,37.14
"2022-03-06 10:00:00",13.3,0,41.33,118.8,-0.143,37.03
"2022-03-06 09:00:00",13.31,0,48.08,119.2,0.127,33.97
"2022-03-06 08:00:00",13.31,0,56.4,120.3,0.047,29.43
"2022-03-06 07:00:00",13.31,0,55.92,120.5,0.047,29.3
"2022-03-06 06:00:00",13.31,0,53.09,120.3,0.045,30.42
"2022-03-06 05:00:00",13.31,0,60.85,120.6,0.045,27.97
"2022-03-06 04:00:00",13.31,0,65.75,120.5,0.178,28.44
"2022-03-06 03:00:00",13.31,0,66.91,120.4,0.178,27.92
"2022-03-06 02:00:00",13.31,0,68.39,120.9,0.178,29.18
"2022-03-06 01:00:00",13.31,0,74.19,120.8,0.179,27.39
"2022-03-06 00:00:00",13.31,0,76.34,120.6,0.179,27.91
"2022-03-05 23:00:00",13.31,0,82.1,120.6,0.048,27.45
"2022-03-05 22:00:00",13.31,0,86.5,120.6,0.048,27.51
"2022-03-05 21:00:00",13.31,0,85.1,120.5,0.113,28.19
"2022-03-05 20:00:00",13.3,0,88.4,121,0.182,28.29
"2022-03-05 19:00:00",13.31,0,81.9,121.3,0.194,29.24
"2022-03-05 18:00:00",13.3,0,70.38,120.6,0.069,31.32
"2022-03-05 17:00:00",13.3,0,59.49,120.7,-0.056,33.99
"2022-03-05 16:00:00",13.3,0,46.62,119.7,-0.162,37.45
"2022-03-05 15:00:00",13.3,0,41.02,118.7,-0.3,40.03
"2022-03-05 14:00:00",13.3,0,38.29,119.5,-0.304,39.44
"2022-03-05 13:00:00",13.3,0,39.93,118.5,-0.441,37.7
"2022-03-05 12:00:00",13.3,0,42.29,119.4,-0.441,35.42
"2022-03-05 11:00:00",13.3,0,45.61,119.8,-0.308,33.44
"2022-03-05 10:00:00",13.31,0,49.11,119.8,-0.057,32.1
"2022-03-05 09:00:00",13.31,0,52.98,120.6,0.194,30.23
"2022-03-05 08:00:00",13.31,0,56.02,121.5,0.179,28.81
"2022-03-05 07:00:00",13.31,0,58.42,121.9,0.247,27.54
"2022-03-05 06:00:00",13.3,0,57.34,121.7,0.182,28.31
"2022-03-05 05:00:00",13.3,0,64.11,121.9,0.194,28.61
"2022-03-05 04:00:00",13.3,0,60.58,121.6,0.194,29.19
"2022-03-05 03:00:00",13.3,0,58.01,121.7,0.194,29.75
"2022-03-05 02:00:00",13.31,0,55.26,121.7,0.194,30.51
"2022-03-05 01:00:00",13.31,0,58.4,121.9,0.129,30.64
"2022-03-05 00:00:00",13.31,0,67.47,121.7,0.162,31.03
"2022-03-04 23:00:00",13.31,0,73.82,121.7,0.194,30.38
"2022-03-04 22:00:00",13.31,0,89.3,121.7,0.061,29.14
"2022-03-04 21:00:00",13.31,0,97.7,121.9,0.195,29.62
"2022-03-04 20:00:00",13.31,0,94.9,122,0.199,30.08
"2022-03-04 19:00:00",13.31,0,91.8,121.8,0.134,30.6
"2022-03-04 18:00:00",13.3,0,67.62,122,0.143,32.6
"2022-03-04 17:00:00",13.3,0,56.72,121.7,0.01,34.29
"2022-03-04 16:00:00",13.3,0,59.5,121.4,-0.042,35
"2022-03-04 15:00:00",13.3,0,60.94,121.5,-0.041,35.23
"2022-03-04 14:00:00",13.3,0,59.31,120.2,-0.308,37.53
"2022-03-04 13:00:00",13.3,0,56.95,119.8,-0.574,36.91
"2022-03-04 12:00:00",13.3,0,62.34,119.9,-0.574,35.05
"2022-03-04 11:00:00",13.3,0,80.3,120.2,-0.324,33.14
"2022-03-04 10:00:00",13.31,0,80.8,119.9,-0.19,32.89
"2022-03-04 09:00:00",13.31,0,93.7,121.4,-0.067,29.01
"2022-03-04 08:00:00",13.31,0,96.2,121.8,0.061,28.23
"2022-03-04 07:00:00",13.31,0,96.7,122.5,0.194,27.27
"2022-03-04 06:00:00",13.31,0,97.9,122.5,0.194,27.47
"2022-03-04 05:00:00",13.31,0,98,122.8,0.061,27.82
"2022-03-04 04:00:00",13.31,0,98.3,122.9,0.061,27.82
"2022-03-04 03:00:00",13.31,0,97.8,123,0.061,27.83
"2022-03-04 02:00:00",13.31,0,97.3,123,0.194,27.82
"2022-03-04 01:00:00",13.31,0,94.9,123.1,0.194,27.81
"2022-03-04 00:00:00",13.31,0,91.1,123.3,0.194,27.7
"2022-03-03 23:00:00",13.31,0,93.7,123.3,0.194,27.71
"2022-03-03 22:00:00",13.31,0,94.4,123.4,0.194,27.89
"2022-03-03 21:00:00",13.31,0,96.2,123.5,0.061,27.93
"2022-03-03 20:00:00",13.31,0,97,123.6,0.194,27.82
"2022-03-03 19:00:00",13.31,0,97.4,123.4,0.133,28.31
"2022-03-03 18:00:00",13.3,0,96.5,123.3,0.075,29.48
"2022-03-03 17:00:00",13.3,0,93.8,123.2,-0.057,30.33
"2022-03-03 16:00:00",13.3,0,86.7,123.1,-0.057,31.1
"2022-03-03 15:00:00",13.3,0.01,81.5,122.4,-0.175,32.83
"2022-03-03 14:00:00",13.3,0,68.39,121,-0.708,37.56
"2022-03-03 13:00:00",13.3,0,69.6,122.9,-0.574,37.58
"2022-03-03 12:00:00",13.3,0,79.45,123,-0.124,33.42
"2022-03-03 11:00:00",13.3,0,87.8,125.4,0.209,30.51
"2022-03-03 10:00:00",13.31,0.01,91.8,125.8,0.335,29.43
"2022-03-03 09:00:00",13.3,0.03,95.7,125.4,0.337,28.97
"2022-03-03 08:00:00",13.3,0,93.1,124,0.072,30.44
"2022-03-03 07:00:00",13.3,0,97.9,125,0.137,30.08
"2022-03-03 06:00:00",13.3,0,96.4,125.8,3.142,30.2
"2022-03-03 05:00:00",13.3,0.01,96.7,126.3,3.275,30.68
"2022-03-03 04:00:00",13.3,0.01,97.1,125.8,3.277,31.07
"2022-03-03 03:00:00",13.3,0,97.3,126.3,3.543,31.3
"2022-03-03 02:00:00",13.3,0.01,97.7,125.8,3.543,31.37
"2022-03-03 01:00:00",13.3,0.03,97.5,124.4,3.143,31.58
"2022-03-03 00:00:00",13.3,0.06,98,124.5,2.81,31.74
"2022-03-02 23:00:00",13.3,0.01,96.3,122.2,1.943,31.87
"2022-03-02 22:00:00",13.3,0,95.4,124.3,1.643,32.14
"2022-03-02 21:00:00",13.3,0.02,96,124.4,1.943,32.34
"2022-03-02 20:00:00",13.3,0.02,96.6,125.1,1.41,32.32
"2022-03-02 19:00:00",13.3,0.01,97,125.1,1.543,32.27
"2022-03-02 18:00:00",13.3,0.01,96.6,125.2,1.677,32.33
"2022-03-02 17:00:00",13.3,0,96,125.3,1.543,32.8
"2022-03-02 16:00:00",13.3,0.08,95.6,125.3,1.143,32.79
"2022-03-02 15:00:00",13.3,0.04,94.4,125.4,1.543,33.22
"2022-03-02 14:00:00",13.3,0.08,93.4,124.7,1.143,33.53
"2022-03-02 13:00:00",13.3,0.11,94.7,123.8,0.476,32.98
"2022-03-02 12:00:00",13.3,0.09,94.9,124.9,1.01,33.36
"2022-03-02 11:00:00",13.3,0.06,94.1,125.3,0.743,33.48
